sub_id,user_id,plan_type,amount,start_date,end_date,status
e3abed80-d9d5-4321-864c-1d6724635434,892fca69-8e20-47e1-90c4-cb4bad9e5c1e,Free,0,2025-01-11,,Active
d6a5cb00-8aaf-4cd7-a9d0-454a5334ac98,4ad5433b-a84f-4cf1-ab45-11214218f371,Pro,29,2025-01-11,,Active
5fb39348-af96-4dce-a431-09e7b1448e3a,5ee76dc6-6fc4-4bf6-bd6b-ff76f790df8a,Free,0,2025-01-11,,Active
be213a6b-5671-46ce-b20f-9a178ce7a530,c5f833cf-f4ce-4477-b8bc-a9ac2ada62ce,Free,0,2025-01-11,,Active
ffba47b9-50fd-4b74-9b27-737f463ba616,fb672437-6426-4700-beb2-ac4b85e810a2,Pro,29,2025-01-11,,Active
9ec5d42a-3629-44ef-9cd1-5e09dec9cda8,13dbe822-6a8b-4940-a524-cdb1e7facda4,Enterprise,99,2025-01-11,,Active
937bd589-e4e8-45bd-9d44-999bc4f094b2,c80682d3-567b-4583-a679-3a4b73cecf7c,Free,0,2025-01-11,,Active
0620078b-c81e-4fa3-abbb-8d0ef46ec77e,5ef95050-d483-4cd3-b6fc-61e3d5fea180,Free,0,2025-01-11,,Active
4f91820a-eb59-4aa7-b6fb-3f7af6bf380f,542092e1-302c-4a2f-a45c-6d39c6c2236c,Free,0,2025-01-11,,Active
c73db7d2-2a43-4bbf-9ca7-889884f61a6e,d947c72a-5c61-4985-996e-d71ce94f03ec,Free,0,2025-01-11,,Active
7ee03bf7-6da9-4d6f-bc36-9380c040f27a,12049b0a-9e11-471c-a8ae-6b4bdec2c775,Pro,29,2025-01-11,,Active
34c8fba5-e8ac-433d-8f90-2d4c8aebd468,e2293661-e153-4d2b-b261-b0827387d450,Free,0,2025-01-11,,Active
3209256b-7d31-4a11-b5df-0c1e8c3ce434,aac782ac-dce2-4b06-ba15-422e3cc7edc8,Pro,29,2025-01-12,2025-05-03,Churned
d75816c6-9006-4c5a-a0c6-dd6365791c66,cbd58bf6-1efd-46e9-8e37-14af99b49350,Pro,29,2025-01-12,,Active
f3edd04d-2536-4a33-b148-3d3da289317a,7e8d6bb3-7932-4233-a2c1-d7a197c75839,Free,0,2025-01-12,,Active
0854a4ca-0459-4778-8829-e2113d92c26b,a0b3543a-0fa7-4a5b-9505-5ac72f0b9138,Free,0,2025-01-12,2025-05-12,Churned
69440b9c-3c42-4c26-b1e2-25714212af7c,af95be79-c971-4f51-8a32-bb221b2bb2ec,Free,0,2025-01-12,,Active
84d5708b-5d35-45fb-b060-b699415db5e7,c075e119-441d-4e33-8fa1-659f026f05f6,Free,0,2025-01-12,,Active
e609bbbc-6bcc-4920-a9cd-b7164faadd5b,0d41de26-91c9-4644-b2e6-3a676e971b5a,Free,0,2025-01-12,,Active
6e4429cc-846b-41c4-8602-21abccb02dbe,18f1101e-8450-4864-835c-6c488b5c0140,Free,0,2025-01-12,,Active
b632b54a-f198-4c95-bac7-979abcf11ff6,76f2dbfe-cd29-436f-a222-82e174daaebf,Pro,29,2025-01-12,,Active
3b1b7e97-6494-4179-9927-e3d444081f94,adf3a371-faa2-42d8-8a80-b2902b0e57a7,Free,0,2025-01-12,,Active
21595636-169d-4903-8448-05117db85266,a4544a75-ca2a-473a-bd3e-4cc195e8a0a0,Pro,29,2025-01-12,,Active
1b0bd2c9-3a5d-48cc-a67b-ae9009e11bb9,990501f8-e0ad-4c81-b297-ca6e28f30754,Free,0,2025-01-12,,Active
e3e82c6d-585f-4f91-953a-019f7516191b,d9d09e8b-8576-4c2a-95c7-dc6ee5326380,Pro,29,2025-01-12,2025-04-11,Churned
7b14c8b4-7138-46fd-9338-eda62b2d1a24,ec677b25-8f68-45a3-b1fb-e01296ed79ef,Enterprise,99,2025-01-12,2025-03-29,Churned
429910e0-1f30-4349-898d-9139664e8907,7cde6371-c188-4c58-9208-72d39c215920,Free,0,2025-01-12,,Active
013f37e4-4d49-4390-836d-3cf35bbcd799,02a13629-aae6-41a1-8d38-a8d010f59651,Pro,29,2025-01-12,2025-03-28,Churned
bfd1e8f2-1c64-49c6-9a7a-f3f8834b8382,ae94d6be-bf6a-406a-aa70-5729898a9024,Pro,29,2025-01-12,,Active
cc9bd992-40c8-403d-84f4-6ef3c6b88191,500ac7b5-5b83-40a6-942c-0ff95811b254,Pro,29,2025-01-12,,Active
2da29e52-707d-4478-9eaf-e559145838f0,603f4ddc-2ef1-4a90-8bbb-8f3f760e36aa,Pro,29,2025-01-12,2025-07-11,Churned
4fc5668b-b4ec-4e8e-9cdc-849a8b46de99,ae57927f-730c-4e0e-96f9-92984634a5f6,Free,0,2025-01-13,2025-03-12,Churned
61162d0d-b3fa-4c91-b6d4-3b13b61a54a7,4e35da80-a027-4a18-a576-a4100d41ee47,Free,0,2025-01-13,,Active
6a00944f-129b-4baa-9185-6991e4420699,f8f001ae-e924-401a-9f5c-c47317a0fba1,Free,0,2025-01-13,,Active
1a1b3228-1e46-47ae-a196-ec6489fce20c,6d7ce3c9-b4a6-4f3c-8d3a-ed99711c21c9,Free,0,2025-01-13,,Active
07f2bde7-eadc-4244-a2ff-74f44e92078b,03923cfa-5d9f-4c8c-a640-464a263e0670,Enterprise,99,2025-01-13,,Active
60036a54-e0a0-4aee-b2c0-11f1dc186c23,cb863dea-f722-4fbe-aa06-f94be310ff72,Pro,29,2025-01-13,,Active
9b89d383-8432-486a-96de-10e9137d2010,a0683570-64ff-4d41-ab4b-3bd82f49056a,Free,0,2025-01-13,,Active
bf935d24-bf9e-4a03-a650-aee82a984495,9bdf0377-a149-43c2-b920-264c0763fcd0,Pro,29,2025-01-13,,Active
577954da-5535-4f3b-885e-a40e05aaa842,1b8549f8-1aed-4b3b-9e0b-c3a2d4fb02df,Pro,29,2025-01-13,,Active
450561f8-a16e-4381-b593-31df56fc295a,3de28859-51b1-443c-9b2e-dedb8fc85fc0,Free,0,2025-01-13,,Active
e8e67bc0-59c3-48fb-b8aa-3be3610ba363,b130088b-004c-4bd5-b8a5-e0ed1e5601e9,Free,0,2025-01-13,,Active
65f2d47e-bdd4-47f3-acea-49944219ae92,fd72b050-96a9-454f-9c33-e1f94c1f55ab,Free,0,2025-01-13,,Active
6138ecb0-3f2e-4130-b843-48458032dee2,4fcf635b-e48d-48b9-91a5-9b654fbd4f39,Pro,29,2025-01-13,,Active
ecc63423-4167-48cc-80c8-836881adbb3b,63d18504-fcb1-4281-ad53-a810fc01c46c,Pro,29,2025-01-13,,Active
f890a006-c762-4201-b16e-09b5d96b4d4e,a0c92f46-4332-4324-a8b9-af63c5fe5b58,Free,0,2025-01-13,,Active
7ff4fb39-3b41-431a-bddd-ee70d87aeda7,16052cda-51d3-4ded-8478-c8cdca37973b,Free,0,2025-01-13,,Active
4454b3e0-fd17-4bf3-96e9-ca3c73bb51f0,1434faeb-261f-42ea-92bc-c8046fd2b471,Pro,29,2025-01-13,,Active
4a41e22a-32ca-44c4-86fd-4d08ce9496ac,0c3c83d3-f801-48bf-9467-b73a550714a7,Pro,29,2025-01-13,,Active
45cf161c-ad39-4e91-8c9e-a702e095c016,96b16459-985e-4886-921d-069686bd20ac,Pro,29,2025-01-13,,Active
47e32652-5094-4b90-af9c-c0d0a1c31b46,1c8739d3-1e8a-43aa-a87b-d62a2fbc8b9b,Pro,29,2025-01-13,,Active
910cdc31-d8fc-4966-9684-b61efdebd7e0,967c2be7-02e5-4343-88f9-75a10cf2b534,Free,0,2025-01-13,,Active
c9b5bbba-6907-4c49-acb0-6f5b5aab097d,f0719a6a-3429-47d7-b7e5-6349778446d0,Free,0,2025-01-13,,Active
3b1a1f9f-0245-46b6-8756-682b6c8ab284,0958f5b5-fe21-4e91-8d54-8373d5079c79,Free,0,2025-01-13,,Active
16135e13-d9ea-4055-81c7-2a9dfe12ec0d,cd65be9a-9b4d-4f3e-bb85-91534918df40,Pro,29,2025-01-13,,Active
69e5c6e1-f48d-4c8c-99d9-690617bc399c,a78eb37c-6ab6-4dbf-8663-e8bb6af7895b,Free,0,2025-01-14,,Active
26f5c6d5-233e-41ef-babb-2364a4be4e4b,ec1f41ce-57b9-4dfb-af82-e70cb9644e4f,Pro,29,2025-01-14,,Active
f4daa45b-265b-43cd-8682-fe967f1d71b0,a565cd41-28d1-41db-894b-cc99642830f3,Free,0,2025-01-14,,Active
605c39d8-85cd-40a4-b7fb-06b93875bc18,a75743f9-606c-42f5-ac81-6bf091f60406,Pro,29,2025-01-14,,Active
e83783fc-78b9-4e7f-9648-93f0ccc3be47,d8eae31b-a2ac-4896-bf38-3a3e33a67403,Free,0,2025-01-14,,Active
b0c2598c-202e-408c-afde-8320445dc28e,93916c8b-5628-413e-aa9b-85ebf1fc8f26,Free,0,2025-01-14,,Active
ba0e2638-db74-4def-a6d1-6c6e19570f0c,23e8bb05-05ec-447e-aec4-32d0bf660225,Pro,29,2025-01-14,,Active
be660c05-71ec-4133-8415-7951f745924e,0f13280b-3097-47d9-89fb-57f039347ab6,Free,0,2025-01-14,2025-05-05,Churned
63fcf9fa-3529-4a32-8d8c-43eedf4e3131,5e8a4525-252f-452a-8ea3-a18926fa1827,Pro,29,2025-01-14,,Active
88faf505-3b54-4bdb-87c6-c8f8cc3f6853,15bd18ba-dcaa-46a5-851e-a1dbe06a46b2,Free,0,2025-01-14,,Active
dfefe149-c93e-4531-a87a-90a75e1e57ee,64128cf5-7940-4a7e-a3fa-1b2b538df826,Free,0,2025-01-14,,Active
5328fbb0-94b7-40cf-b13a-a48f0e2bbb42,2326e3d0-06fc-465a-9af7-dfe2c5b86c82,Pro,29,2025-01-14,,Active
73738569-a187-46df-adde-c0fad6759c5e,0fdba768-e939-4c7f-8756-16691c89a238,Pro,29,2025-01-14,,Active
95e1d191-ca3d-42cf-bad6-d030057f74a4,f88505f9-d126-4905-9e99-3ecda0f35470,Free,0,2025-01-14,,Active
c7e8914c-0785-4a8a-8236-158b3194ed43,cb94cf8d-9145-4a38-b722-ec2c36b9ca35,Pro,29,2025-01-14,,Active
15c4c4cb-92d6-448b-9ac4-667db754afdc,b2725aa7-9d30-442e-8cf2-9000cd04c001,Free,0,2025-01-14,,Active
e8298ac0-eb31-4783-aed7-009668090364,605797cf-da55-4825-9086-f384733ac54f,Free,0,2025-01-14,2025-03-07,Churned
1d0e7717-8b29-4819-887c-46f95c579417,0e0f6619-6926-41f5-96ca-331c1b0e93e1,Free,0,2025-01-14,,Active
cdb405ea-696f-4ed2-b060-b97b11d37b12,150f95db-00ed-49d7-808c-8aa8a7f517c4,Free,0,2025-01-14,,Active
db2b8060-4276-40d4-8a6c-ac03b173cfd8,894a05e4-30b1-47ef-b10c-0c003fa7f104,Free,0,2025-01-15,,Active
f27b26e4-c60d-4dfa-80ed-0afde43f374b,ea9326f6-ec22-4123-9164-d6519d36dea0,Free,0,2025-01-15,2025-03-25,Churned
d0f587a8-466c-4854-bd94-8f3204ee41f5,a6e997ae-d909-4489-b229-29b66f246189,Free,0,2025-01-15,,Active
8fdd7514-407b-4c89-a0dc-819e8716b3de,4ac98d23-c0a5-4337-8a34-61e7a54680ad,Pro,29,2025-01-15,,Active
bed96c70-df21-42e2-b056-786c45a275bc,40adbe1d-a8d1-4eb0-a47f-7b58e6915476,Free,0,2025-01-15,,Active
76a141c3-d01d-4f73-b94e-f7a4f611b8d0,ebc72f45-94b7-477b-85bb-ed6ce1ea7e7a,Enterprise,99,2025-01-15,,Active
6b835025-b0e7-4b39-83fe-14e208af625f,fcd123a0-828a-403e-9e9d-b47c4d70a2ea,Pro,29,2025-01-15,,Active
ed8e4c6d-7cac-4611-8f7b-05a72c3769be,994e594e-8785-4fc6-b0cb-2492673ed606,Free,0,2025-01-15,,Active
a927fd46-b668-4f46-94aa-09c292068d57,a01e31f5-7702-4eba-8623-ffbf1e42d2b8,Free,0,2025-01-15,,Active
b5b70895-e053-4baa-95db-b9e7938f0e9c,7668d540-c770-4e6d-9fc7-75eb88b12a44,Free,0,2025-01-15,,Active
2e65e66b-cfb1-4cfd-8e0c-ad291fc5e87a,c28a9be4-809c-409e-b7d0-d024543fb086,Pro,29,2025-01-15,,Active
414d1f46-5afb-4584-b464-4b99980afee9,407c4370-4886-474c-b9aa-06f5382bab11,Free,0,2025-01-15,,Active
631f67d3-bfb4-48fd-9cf1-48bd48fb40f1,b3dd0cfb-6ccb-4ae1-b6d3-31ca01ddc628,Free,0,2025-01-15,,Active
4b2eda84-544d-4500-9379-d4296d80cfe3,758daaee-760f-4d95-93dd-bda134fe6da8,Pro,29,2025-01-15,,Active
fb20f45e-15a4-44cc-95d6-ab9923604ccf,c3148ef9-6e0c-4e86-b2bc-63449cf2495b,Pro,29,2025-01-15,,Active
79d9c4a1-b25a-41fa-8067-1841bdebc419,bb8133fb-0b92-4003-bccb-296d3bf5d00a,Free,0,2025-01-15,,Active
f81c9aa5-b2ba-4c88-b200-0682d7b2a172,664101fa-5d06-47cc-8a37-4f43c4cd8e19,Free,0,2025-01-15,,Active
2163e697-6f64-4c79-9840-efbd5a8df167,951c4200-df30-42f5-b226-786f859530c1,Pro,29,2025-01-15,,Active
802018a8-2b26-4d9a-97c1-68fb7982b4a4,e212f7e1-8f63-42bb-ae41-115540bf6f6b,Pro,29,2025-01-15,,Active
1cbc272c-0311-4d06-b79c-539a01fc0fc0,989bc4da-9b37-422b-aa8a-616fc3b290d0,Free,0,2025-01-15,,Active
be138ea5-ee22-4b37-b783-0f486a3747f4,bf00f56c-6a49-49a6-8ee2-5e54bfcb3388,Free,0,2025-01-15,2025-02-19,Churned
ee4b9e58-e34f-4ce2-befd-0e2fe3951602,27b8f178-0ef6-465e-918b-a376d76abc03,Pro,29,2025-01-15,,Active
a5fafc31-111c-4918-9d45-a2dbb7ec5579,5884a8c3-1cd0-4b14-9d79-170f4c67c10f,Pro,29,2025-01-15,,Active
4559d756-3466-4def-b263-6386fe29c9b2,5d3b64ac-dd7c-4485-ac70-704850934c87,Pro,29,2025-01-15,,Active
a98a221b-9478-459f-b601-4bc24e582d58,3e9011e8-035b-4879-aca0-a912861c53de,Free,0,2025-01-15,2025-03-25,Churned
c052aeb5-b276-4db8-88d9-548ec87ce81d,6f5aad52-9061-498f-a096-521ea2c723d4,Pro,29,2025-01-15,,Active
3bf6d178-2f22-49f6-95c7-83cb51a504c3,50168bd5-5a74-4822-bd07-f9132657abb6,Free,0,2025-01-15,,Active
d0ece448-1e17-4c87-ac95-9cb05023af5c,dcccea61-9d4d-4b69-af8b-3927de23f191,Free,0,2025-01-16,2025-06-18,Churned
8d0169b3-367d-4663-b62b-56d568c7d6d2,8cfca54b-8ac3-4e08-af3e-9770390ae185,Pro,29,2025-01-16,,Active
6c2d1000-298c-4609-92c4-94e13a5b201d,44aa1ea7-3959-4bb2-95ab-4e6d41d6045c,Free,0,2025-01-16,,Active
83aede2d-bb76-448f-a8d1-81dc474ba340,fa90a745-b8d5-4915-ba86-030910448af3,Pro,29,2025-01-16,,Active
175217cb-b7eb-4737-bc85-95cc9b256656,ea7eee0b-677e-4e4d-8068-a64cd5d64a82,Free,0,2025-01-16,,Active
da2c8e5b-aefa-47b6-b49e-e85fafd580eb,9696dc6c-671a-4de5-86b8-afefad443c48,Pro,29,2025-01-16,,Active
71e8a350-172a-46ea-8d92-c5bf0bd2a470,252352f6-f7a3-46a6-959b-558bfbec1ed8,Free,0,2025-01-16,,Active
f748e005-8e62-4f61-b712-522203443031,ceee7d65-1904-4ca7-9291-e493528a34f3,Pro,29,2025-01-16,,Active
aededc51-201d-4cc9-9a7b-0888f2295380,059077ef-15a7-4b2d-9703-9652b857d87a,Free,0,2025-01-16,,Active
a2e1cd0c-48ab-41bb-9f7a-7852b64c5e97,09ccdf05-745f-4433-8743-968f1d447f41,Pro,29,2025-01-16,,Active
67b06b7c-72cf-48f9-967c-bd94a7f70868,72742e76-3b6b-4cb7-856d-be2965b8a38c,Pro,29,2025-01-16,,Active
bd0a239a-bcd7-4da6-932c-22daf3b8d05d,dffbad37-30a0-416d-8e38-2a3d92b8ef90,Free,0,2025-01-16,,Active
4544fee9-db3f-416b-8a7b-f7f23d49d1d7,6e54ac6d-2ff8-487e-9659-1c8921ebfaa9,Free,0,2025-01-16,,Active
f24cecfd-c737-4267-bfc3-4906dfbba1b7,19147e3a-93be-4d51-9b38-7e32ec1b7b76,Free,0,2025-01-16,,Active
8f374779-4d3e-4ae0-90f7-a1d1f09df083,df223246-e6fb-41d3-bba2-6c214264e318,Pro,29,2025-01-16,,Active
ebc6c400-b2e7-4413-9701-35584826c678,1bff3142-a5e1-4b55-97d3-f4ddd963dc72,Free,0,2025-01-16,,Active
a021a41d-2c79-456d-89d5-deecda6a7c2e,054da360-624d-4473-a0bc-6cbc1987e6d0,Free,0,2025-01-16,,Active
d909f159-a318-4918-a41a-576cb4a31d6a,ef8b07d0-99c8-4ca7-9518-78a7c9628855,Free,0,2025-01-16,,Active
50399f42-3ec6-4665-8ce8-0744e3b95f8f,2cce4cce-6994-42ca-b738-381cd498736f,Pro,29,2025-01-17,,Active
26561ffc-c61c-4d58-99c1-3918b6b0a726,19adeec2-ac14-45af-b4bc-fbd056cc310a,Free,0,2025-01-17,2025-03-30,Churned
d0464fea-e312-4624-bf17-bd6fc98454fb,0b94729c-03fd-424e-9cee-af74a3f2a3db,Free,0,2025-01-17,,Active
a3d0ed89-33b5-4393-8ab4-d57ee45605a2,b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,Pro,29,2025-01-17,,Active
acac397a-2b42-473e-bbbf-a8ea3698b1f8,f1df46a0-160c-4e64-8b31-8a03495f8947,Pro,29,2025-01-17,,Active
b6835a9d-78cc-49a6-8f47-0c3788ed944f,114b3c79-4200-49f5-9dc3-c26e7b62659e,Free,0,2025-01-17,,Active
a88f311f-67c7-4503-9c04-9aec5bf488bc,0c7acf96-95c5-481b-abe2-78a8186050e9,Enterprise,99,2025-01-17,,Active
8e070c16-fe59-4f3b-92e3-22737deff4fc,122b5652-ba9b-4f09-a960-20a4f2242914,Pro,29,2025-01-17,,Active
0c5bef44-3547-4403-a8d7-ecd01febf83d,612e73c7-fb36-4cf4-9ad5-a309d5b1a96a,Free,0,2025-01-17,,Active
e2a06bd8-6a20-4781-a376-1e87eb15f832,d9e604b3-8412-4335-988c-656db61e5fdb,Free,0,2025-01-17,,Active
a3206fba-461f-4bcc-a0dc-03175361d3d4,c6c977ec-41e3-47ee-b398-6f936dd7286a,Pro,29,2025-01-17,,Active
78ec221b-b602-4a95-b359-92e374d30179,40c06d72-bf2d-47e1-b0f0-2f6b973a9058,Free,0,2025-01-17,,Active
57767681-1531-418e-93f3-cad9188a09eb,076f3b07-a2ec-477a-b05a-1bef690903c4,Free,0,2025-01-17,,Active
e22f1e2a-2140-4691-8f74-40d58484e071,37e91ea4-9c07-43c4-92db-a65fec35ed88,Free,0,2025-01-17,,Active
109368ff-fc0e-4433-ba9c-5a2aba900186,ec7e5d49-a2ba-4bbe-b313-21cb216ad437,Pro,29,2025-01-17,,Active
fce77237-dd84-4b2c-8651-d059d5f67432,899642b3-4648-4f0d-bd11-443f9f662738,Free,0,2025-01-17,,Active
099adb6c-f5b4-4747-b7ff-9820f5cb5605,c16f584a-dd1b-469d-9474-380987179af0,Pro,29,2025-01-17,,Active
ca576655-8590-4a75-a3de-00e3acd5b2b6,84c9b276-3ee7-4d31-beef-21f8e0b62f90,Free,0,2025-01-17,,Active
eeaf248f-12af-49a8-8710-7b2398324d70,f50b1168-505f-4360-bd32-ebdab61e7c80,Pro,29,2025-01-17,,Active
7cd60e9e-0084-4a04-af9e-4435b8b66101,95b45992-3d49-44f8-a025-96fbd2067a87,Pro,29,2025-01-17,,Active
1db1c0b0-1eee-43d7-93ac-f2e0ba4bf222,4efede13-09d9-46d3-b50f-a11b87d4eb62,Free,0,2025-01-17,,Active
13791994-1e87-4756-aaa1-2d45fd24fa81,8a0f4efb-edcd-465e-b638-6821f6e07cc0,Pro,29,2025-01-18,,Active
41fedc5f-66bd-4b2f-aeda-b4fe4cfa7687,3d39b5bb-0fba-457b-b3c1-f6a25e71b662,Free,0,2025-01-18,,Active
a64e88d0-b66a-47eb-a1bf-4326412c1034,2053da42-f1af-4b65-b289-f2244ac9778d,Pro,29,2025-01-18,,Active
ffd5f52d-1a62-4e3e-b7c4-254014ebfcda,453b45fe-636c-4499-9254-aad3809cd839,Free,0,2025-01-18,,Active
3db9df74-813d-4497-9b33-c44d952043e2,24e73747-cb1f-499b-8c6d-98a8d78c2051,Free,0,2025-01-18,,Active
751d2eb4-9399-4743-821c-930c0f7323a7,fac2a13b-c8a8-4522-9ce6-83a6d9448ec9,Enterprise,99,2025-01-18,,Active
2c267647-4dad-4aad-8cdc-d16a5cfd5a59,5f59fb4d-3def-47ba-87d2-fd4dae61716a,Enterprise,99,2025-01-18,,Active
df8798f2-4d4e-4528-8477-5de9bb4099bf,cba8dd6e-ea54-49f2-b99b-29fc5f5cf4f9,Free,0,2025-01-18,,Active
f5a99ca1-367f-4d43-bd4e-15deeb168a10,3f6c5de5-6dcf-4b58-82ca-55ed15263fef,Free,0,2025-01-18,,Active
aba6c69d-c505-4c21-9036-98bebb4eac2b,2ff5cdab-2aa9-46d4-91c7-c76cae7303c0,Free,0,2025-01-18,,Active
dba47d74-8bef-4b48-aad0-a63c8424643c,ec856f37-3bc1-4987-aff8-754d1238d630,Pro,29,2025-01-18,,Active
f8566394-5623-4d9c-83f0-e1aba6cafb60,b8663c7c-a92d-4f4f-b6f3-ba5018302082,Free,0,2025-01-18,2025-05-27,Churned
7f3e1f92-3dbd-4c3b-af4a-1dabb5dff070,85243095-5bcb-41f3-80ae-802fd5647056,Free,0,2025-01-18,,Active
7b9c3c15-ab4a-4d5d-b8bb-90a5ffff450c,51632bff-2d47-4b5a-b7b9-6b0d4dbb5559,Free,0,2025-01-18,,Active
acb88598-8f3f-46c5-8ada-3149f871ebed,3abf9c65-6dd0-43f3-87a2-0e22b298b811,Pro,29,2025-01-18,,Active
7ede2223-ba5e-4c6b-b8a6-59fed6ba70d7,8673173a-e5b5-4f30-8486-8583906ae95d,Free,0,2025-01-18,,Active
780067c0-0e77-4f09-8136-1b8b755faddc,b75168f6-c048-4d0b-ae3f-0127d7de7f4d,Free,0,2025-01-18,,Active
1ef9d51f-e329-4512-8f7d-8e968f70f779,77be1204-cf8a-460c-8fb0-98f94c8d03f6,Free,0,2025-01-18,,Active
3e042026-5733-4ba4-a5a3-dcf6a1ed075b,6f125159-d7c5-44e9-82eb-9ecd6ab77dd4,Free,0,2025-01-18,2025-02-25,Churned
1845421f-ee71-435e-9596-eef92c2e5357,bfcff645-a301-467a-ad6c-be7956784633,Pro,29,2025-01-18,,Active
a6596289-c03f-42ef-9627-e3cf2825a04b,79d3cba0-66a0-435e-abbc-9e9af7867063,Pro,29,2025-01-18,,Active
d40c46db-8e0f-4501-8559-56f6ba2181f7,7fbda5de-d587-46bb-ac92-f14d625924b2,Pro,29,2025-01-18,,Active
29d63050-f80a-4176-8cf4-367307e221b9,a5159982-0dd4-40e6-8b09-9fccec344cf0,Free,0,2025-01-18,,Active
7baa87f7-67fb-47a6-aa7e-c945c1448390,109ec9c3-f035-481d-9793-d05053172e89,Pro,29,2025-01-18,,Active
0f768f1d-95e6-4e6d-b8ba-1176925e4a2e,94369f5d-89cc-4b08-8ba9-a0f03f3488a3,Free,0,2025-01-18,,Active
67e6da0f-aa74-444d-a8ba-bf809d502e63,48164644-01a9-4bd0-ad71-d8749dc3a0c6,Free,0,2025-01-18,,Active
25fdb592-04ff-453e-ba5f-0d5269748e04,5be4bf51-9269-4698-a1a1-17293cb98350,Enterprise,99,2025-01-18,,Active
e91ac1c7-5c4f-4965-ae2d-3c588a88527a,f0f5bdc1-d1ed-43ba-a5c6-5e052ebfaf4c,Free,0,2025-01-18,,Active
8c9fd441-3409-466f-97f5-5b10b80b6efd,048bed80-fc64-4a81-b9dc-cd07efd4a45f,Free,0,2025-01-19,,Active
923302e5-d435-4914-b70a-bfbcfe24eaf8,8fde042a-1ee5-4930-ba08-5f6a9e189a98,Enterprise,99,2025-01-19,,Active
75998c78-5c6a-4630-bf59-7c4da586bd7a,d59042df-8470-44ae-aead-d1dc65f17e33,Free,0,2025-01-19,,Active
670af69a-4eb4-4025-a8ed-0e6f102c6379,0cd06a34-d97e-449e-9896-88febb94777a,Pro,29,2025-01-19,,Active
87944b4c-ab2b-4291-9345-2c2cc20b04e3,623b6901-2d35-4557-8fe0-8af7ba3ab69d,Pro,29,2025-01-19,,Active
c4bec5ca-1bc1-4d5e-b99f-975f22336d14,75cd58b2-9131-42de-8ac9-2390b7f6840c,Free,0,2025-01-19,,Active
038d1b68-d440-459a-804c-4600b79f9bc5,4bc58129-c538-4e2a-9ec0-1aa2a6ba6a87,Free,0,2025-01-19,,Active
beb9e02a-fe36-44f8-aed0-4785305c87e1,c460e457-b6be-4683-a4f1-efed7fecb7a1,Free,0,2025-01-19,,Active
c1cb9833-d4fb-4391-8276-ddf078ee5359,e6d1fdde-979d-4820-a393-a344dbba4c4f,Free,0,2025-01-19,,Active
fbddeba0-d7c0-4ab8-97fe-8547bfcfb715,1fd6943e-ca81-4028-b364-e3a69395f587,Free,0,2025-01-19,,Active
cf8cd3f4-0bf0-4e37-b26f-c529056bb931,77242041-1e43-4bd2-aaf4-07f70fe76149,Pro,29,2025-01-19,,Active
c6d69a44-852a-4bbb-bcc7-6fa23ef7b720,2c6d523b-e452-4643-aa67-8ce39c0f37d5,Free,0,2025-01-19,,Active
831a0705-a1aa-40f9-8719-4c220f8eabce,cde22f1c-56b6-4afc-9ed2-55d0bf1e8366,Free,0,2025-01-19,2025-05-28,Churned
eb46c9da-6aba-4fa2-bbb1-5da9c076e606,e3f342a8-f030-4fd4-be54-898e8eda6433,Free,0,2025-01-20,,Active
6f44cd6d-c382-4a7f-b47e-12efb6ae1d6b,033ac08a-2758-404f-ac5d-3cf57b012a15,Free,0,2025-01-20,,Active
947d8a39-f070-409e-8ebd-c3e3c05fb0c8,f59d079f-075e-43ed-87f4-1c7cb640718e,Pro,29,2025-01-20,,Active
7fab7d8b-095d-494f-aa0a-697f398c3efc,80ddb386-2790-492f-b7c6-bc5d1a380e8e,Free,0,2025-01-20,,Active
c0a1451e-cb62-49f2-9735-0103ccf0be48,209f9f95-9f04-4dd0-9337-27c0c533fd1e,Pro,29,2025-01-20,2025-07-19,Churned
f6c24fd9-9215-45ea-88fd-d0ceb4d026a4,f979549b-c44c-4c78-80ed-319cef016e79,Free,0,2025-01-20,,Active
3c0d541a-83cd-4fa7-a3de-de31e3a94b00,6bfa4a3e-fdcb-4139-82b4-869992b0c7cd,Free,0,2025-01-20,,Active
9807b8d5-4575-48a5-812d-ed7e45e0dd8e,c237c41b-894b-4458-8e8a-baa4c23d2381,Free,0,2025-01-20,,Active
b10a5f99-b1fb-4931-ac21-86062790a014,ca0553a2-6553-415f-9ea1-5b0f95aeb18b,Free,0,2025-01-20,,Active
4df1a4ad-b8f8-447b-bde0-91976f68e05e,3c3826aa-b979-48ac-aad2-27020fcc588e,Pro,29,2025-01-20,,Active
68cc3596-dd7f-45d5-b0b4-c0d98a7380fd,2a7b65de-81b8-4de2-ac07-3a4c4f728efc,Free,0,2025-01-20,,Active
9d9de80a-2d0e-4e63-af22-2448ef1215b2,02b622e9-808e-48d2-9d26-4b1b6593b659,Pro,29,2025-01-20,,Active
da38562b-0f2c-40b2-98fd-2d5468eba848,b064672a-394a-4d31-9b42-82387f151663,Free,0,2025-01-20,,Active
ac56ade4-4951-4159-8c66-c8a1798aa772,5e6ee398-cff1-4675-a6fb-976bb95f22d5,Pro,29,2025-01-20,,Active
571ece45-cfe4-4699-84de-96e0dd0d27dd,c88ac8b7-c57d-428e-92cc-391dbdd6c8ce,Free,0,2025-01-20,,Active
